lng,lat
-73.8441,40.7211
-73.9396,40.7945
-73.9312,40.848
-73.9614,40.652
-73.9198,40.7435
-73.9899,40.6913
-73.8303,40.7135
-73.9464,40.6956
-73.9502,40.7239
-73.905,40.8787
-73.9577,40.6816
-73.9559,40.7261
-73.9929,40.6977
-73.9626,40.7124
-73.943,40.7892
-73.9404,40.7981
-73.9219,40.6888
-73.9252,40.762
-73.9498,40.6953
-73.9619,40.7136
-73.9637,40.7104
-73.9732,40.6458
-73.9039,40.8827
-73.9437,40.8101
-73.9224,40.7554
-73.921,40.7432
-73.9931,40.6828
-73.9153,40.7721
-73.8914,40.7467
-73.9272,40.6926
-73.8969,40.7544
-73.9525,40.8032
-73.9421,40.7867
-73.885,40.7475
-73.9628,40.7121
-73.9368,40.7106
-74.0171,40.642
-73.944,40.7124
-73.9202,40.7663
-73.9522,40.8034
-73.9945,40.6943
-73.9841,40.6717
-73.8304,40.7596
-73.9214,40.7633
-73.8859,40.7474
-73.9123,40.6784
-73.9628,40.7174
-73.9433,40.8109
-73.9875,40.6679
-73.9566,40.6858
-73.9358,40.7954
-73.941,40.7883
-73.9546,40.7302
-73.9642,40.6659
-73.8793,40.7503
-73.9576,40.7222
-73.9421,40.838
-73.7455,40.7296
-73.9251,40.7618
-73.9602,40.7156
-73.9618,40.8058
-73.9159,40.7608
-73.8784,40.7481
-73.9867,40.6877
-73.875,40.827
-73.9162,40.7697
-73.9803,40.6765
-73.9706,40.6973
-73.934,40.775
-73.9526,40.803
-73.9578,40.7299
-73.9159,40.7644
-73.9454,40.7935
-73.9422,40.8225
-73.9498,40.7855
-73.9191,40.7657
-73.9562,40.7472
-73.8621,40.7304
-73.9518,40.8092
-73.9681,40.68
-73.9387,40.7915
-73.9511,40.8101
-73.9032,40.8596
-73.9403,40.8202
-73.9578,40.8112
-73.9871,40.6682
-73.9192,40.7658
-73.9024,40.6916
-73.9558,40.8129
-73.9563,40.7263
-73.9391,40.8055
-73.9572,40.7183
-73.965,40.6831
-73.9235,40.7537
-73.9526,40.7271
-73.9456,40.7862
-73.959,40.7223
-73.9569,40.7127
-73.9447,40.8239
-73.9563,40.6759
-73.9381,40.8072
-73.9504,40.7132
-73.9412,40.68
-73.9269,40.7553
-73.9638,40.808
-73.9171,40.6825
-73.9507,40.6937
-73.9635,40.7185
-73.9523,40.7898
-73.95,40.8013
-73.9169,40.7711
-73.8647,40.8811
-73.9494,40.7142
-73.9419,40.7955
-73.9866,40.6767
-73.8709,40.7514
-73.9368,40.83
-73.9455,40.7478
-73.9624,40.6718
-73.9214,40.8461
-73.9574,40.8146
-73.9261,40.6981
-73.9168,40.7563
-73.9575,40.8041
-73.9328,40.707
-73.8795,40.8402
-73.952,40.7902
-73.9177,40.7434
-73.9812,40.576
-73.9563,40.7337
-73.9574,40.8147
-73.9129,40.8468
-73.9614,40.6824
-73.9648,40.6883
-73.8764,40.7485
-73.8987,40.8591
-73.9035,40.7459
-73.8443,40.7214
-73.9608,40.6493
-73.9368,40.7179
-73.9194,40.7435
-73.8675,40.7435
-73.9515,40.8096
-73.9668,40.7105
-73.9419,40.7916
-73.9901,40.6937
-73.9446,40.8341
-73.9582,40.6853
-73.9934,40.6822
-73.913,40.7562
-73.9281,40.6979
-73.9417,40.6903
-73.9419,40.8041
-73.9432,40.8365
-73.9226,40.7554
-73.8693,40.734
-73.9407,40.8
-73.9246,40.7563
-73.935,40.7138
-73.8437,40.7211
-73.891,40.7465
-73.8586,40.7562
-73.9127,40.8403
-74.0167,40.6424
-73.9376,40.8485
-73.911,40.6923
-73.9575,40.7295
-73.943,40.7992
-73.909,40.7759
-73.9406,40.6301
-73.9991,40.6825
-73.8443,40.7213
-73.9455,40.7115
-73.9481,40.7956
-73.958,40.6706
-73.9559,40.6909
-73.9587,40.7168
-73.9549,40.6396
-73.9911,40.6838
-73.9646,40.8069
-73.9381,40.7126
-73.8692,40.8311
-73.9557,40.8038
-73.8752,40.7569
-73.9458,40.7886
-73.9458,40.7115
-73.8927,40.8678
-73.9247,40.7616
-73.9564,40.8131
-73.7709,40.7633
-73.9579,40.816
-73.919,40.823
-73.9922,40.6905
-73.9918,40.6665
-74.0211,40.6186
-73.9498,40.8018
-73.9506,40.7218
-73.9741,40.672
-73.9498,40.722
-73.9875,40.6902
-73.9403,40.7892
-73.9961,40.6819
-73.8784,40.7482
-73.9223,40.7072
-73.9546,40.7188
-73.9202,40.8311
-73.9376,40.8295
-73.9486,40.8032
-73.9497,40.7484
-73.9911,40.6999
-73.8796,40.8697
-73.8984,40.7461
-73.9843,40.6887
-73.8659,40.9208
-73.9439,40.8357
-73.9349,40.8517
-73.9906,40.7036
-73.9715,40.6861
-73.8915,40.7471
-73.845,40.7203
-73.8647,40.8811
-73.9542,40.8039
-73.9366,40.6797
-73.9155,40.7641
-73.9451,40.7868
-73.9788,40.6732
-73.9188,40.7589
-73.9261,40.8611
-73.9328,40.707
-73.9483,40.8087
-73.9582,40.7191
-73.944,40.6781
-73.9478,40.7638
-73.921,40.7566
-73.9868,40.7012
-73.9667,40.6763
-73.9444,40.792
-73.9382,40.8279
-73.8936,40.7546
-73.9217,40.7602
-73.9111,40.7687
-73.9754,40.677
-73.8814,40.7366
-73.8895,40.7519
-73.9227,40.8359
-73.9209,40.8263
-73.9974,40.6956
-73.959,40.6775
-73.9152,40.7641
-73.8809,40.7479
-73.9495,40.6797
-73.95,40.8097
-73.9441,40.7145
-73.9784,40.6707
-73.8925,40.7467
-73.9414,40.7552
-73.9404,40.82
-73.8968,40.7462
-73.8998,40.8623
-73.971,40.6462
-73.9405,40.68
-73.9219,40.7432
-74.0181,40.6479
-73.8913,40.7266
-73.9427,40.7154
-73.9426,40.7992
-73.8304,40.7604
-73.9455,40.6915
-73.9321,40.6733
-73.9526,40.8028
-73.949,40.6943
-73.9498,40.6818
-73.9559,40.7141
-73.9905,40.6998
-73.9588,40.7168
-73.8699,40.7336
-73.9376,40.8012
-73.896,40.7355
-73.9518,40.8029
-73.9909,40.7009
-73.9395,40.8017
-73.9583,40.8105
-73.9556,40.8041
-73.966,40.6934
-73.8744,40.8284
-73.9354,40.6972
-73.9667,40.7112
-73.9521,40.7168
-73.9108,40.8457
-73.9595,40.7297
-73.9565,40.719
-73.9524,40.8237
-73.9574,40.6723
-73.9577,40.7222
-73.9589,40.8096
-73.9232,40.6871
-73.8796,40.8697
-73.9405,40.8398
-73.9453,40.8082
-73.9575,40.7223
-73.9626,40.7201
-73.9441,40.8098
-73.8644,40.7532
-73.9242,40.7046
-73.9386,40.8414
-73.949,40.813
-73.9057,40.7732
-73.9545,40.691
-73.9489,40.7114
-73.9646,40.683
-73.947,40.6781
-73.9822,40.6621
-73.9851,40.687
-73.9565,40.6413
-73.9023,40.7759
-73.9688,40.6742
-73.9471,40.8257
-73.9403,40.7622
-73.9581,40.7218
-73.9418,40.8071
-73.9315,40.695
-73.9255,40.7618
-73.9472,40.831
-73.9127,40.765
-73.9562,40.7262
-73.8629,40.7579
-73.9492,40.794
-73.993,40.6616
-73.9275,40.7553
-73.9616,40.714
-73.906,40.8307
-73.9191,40.7591
-73.959,40.8008
-73.8442,40.7226
-73.9446,40.7045
-73.9799,40.6294
-73.9941,40.7028
-73.9397,40.7895
-73.9984,40.6772
-73.9333,40.8551
-73.9567,40.7129
-73.8443,40.7214
-73.8071,40.6991
-73.8967,40.7463
-73.8827,40.7565
-73.949,40.8083
-73.8978,40.8841
-73.8298,40.7596
-73.9406,40.8334
-73.9099,40.8013
-73.9022,40.7457
-73.9625,40.7125
-73.9462,40.6803
-73.9136,40.8386
-73.941,40.7985
-73.9218,40.7059
-73.9527,40.6763
-73.9235,40.7435
-73.9196,40.8127
-73.9514,40.7995
-73.9574,40.7299
-73.9851,40.687
-73.9928,40.7025
-73.9302,40.8542
-73.8744,40.735
-73.9451,40.8082
-73.9873,40.6964
-73.8488,40.7234
-73.9693,40.6896
-73.9175,40.7651
-73.9291,40.6977
-73.9478,40.6688
-73.9871,40.6963
-73.9255,40.7617
-73.9527,40.8109
-74.0018,40.683
-73.8076,40.7004
-73.9695,40.6762
-73.9612,40.7156
-73.9852,40.6783
-73.9339,40.7981
-73.8882,40.7391
-73.9796,40.6817
-73.8963,40.7463
-73.8867,40.8742
-73.9187,40.8258
-73.978,40.6801
-73.9203,40.768
-73.8923,40.7468
-73.9932,40.6928
-73.9425,40.7865
-73.973,40.6743
-73.8717,40.7531
-73.8607,40.7564
-73.9583,40.6475
-73.9194,40.7584
-73.9358,40.6217
-73.8964,40.7463
-73.9572,40.6893
-73.9684,40.6788
-73.9555,40.6794
-73.9388,40.7997
-73.981,40.6608
-73.9578,40.8109
-73.97,40.6895
-73.927,40.7613
-73.9561,40.6945
-73.9552,40.7201
-73.9593,40.7297
-73.9518,40.6915
-73.953,40.6844
-73.9933,40.7024
-73.9044,40.7455
-73.9348,40.6969
-73.8868,40.8432
-73.9444,40.6869
-73.9509,40.6762
-73.9231,40.7609
-73.9375,40.7057
-73.9482,40.6647
-73.9668,40.6933
-73.9224,40.7605
-73.8676,40.7415
-73.9305,40.6988
-73.9405,40.8349
-73.935,40.6829
-73.9321,40.6974
-73.8813,40.748
-73.9206,40.7679
-73.9333,40.7053
-73.8965,40.6745
-73.9433,40.7147
-73.9814,40.6432
-73.8835,40.8674
-73.9795,40.6733
-73.9243,40.7711
-73.95,40.7616
-73.9411,40.7218
-73.8443,40.68
-73.9399,40.7082
-73.9222,40.6918
-73.9387,40.8174
-73.957,40.6735
-73.9071,40.7532
-74.0124,40.6509
-73.8622,40.7499
-73.9515,40.7432
-73.8801,40.7482
-73.9648,40.6832
-73.9182,40.7703
-73.9435,40.8103
-73.954,40.7071
-73.9256,40.7549
-73.9122,40.6924
-73.9117,40.8487
-73.9244,40.7563
-73.9477,40.7227
-73.9648,40.6803
-73.8293,40.7096
-73.8837,40.7437
-73.8925,40.7488
-73.9404,40.806
-73.9536,40.8067
-73.9034,40.7458
-73.9444,40.8147
-73.9503,40.6838
-73.9551,40.7126
-73.9594,40.6766
-73.9466,40.6957
-73.8868,40.7554
-73.9443,40.7145
-73.8815,40.8408
-73.959,40.7287
-73.9587,40.7099
-73.9542,40.7191
-73.9888,40.6702
-73.9277,40.6979
-73.9495,40.8021
-73.9289,40.6825
-73.8822,40.756
-73.9231,40.7439
-73.9473,40.7474
-73.9652,40.6788
-73.9769,40.6792
-73.9444,40.7999
-73.9424,40.8377
-73.884,40.7475
-73.953,40.8177
-73.9647,40.6828
-73.8941,40.8651
-73.8593,40.8776
-73.9527,40.8032
-73.9439,40.6863
-73.9497,40.7223
-73.9792,40.6783
-73.9237,40.8253
-73.906,40.6939
-73.961,40.6941
-73.9919,40.7015
-73.9868,40.6961
-73.9568,40.666
-73.9375,40.8507
-73.9073,40.7454
-73.8808,40.7417
-73.9385,40.8226
-73.9057,40.8194
-73.862,40.75
-73.941,40.6799
-73.9647,40.7167
-73.9921,40.6903
-73.9427,40.8117
-73.9367,40.7012
-73.9259,40.8281
-73.9583,40.7218
-73.9177,40.7426
-73.9161,40.8298
-73.9149,40.7641
-73.8824,40.7478
-73.9134,40.7693
-73.9581,40.7138
-73.903,40.7498
-74.0044,40.6545
-73.9144,40.8056
-73.9734,40.6873
-73.8925,40.7468
-73.88,40.7561
-73.9902,40.6873
-73.9714,40.648
-73.9663,40.7121
-73.9153,40.764
-73.9424,40.8285
-73.9519,40.8094
-73.9393,40.7047
-73.8955,40.8668
-73.8838,40.7434
-73.9597,40.6757
-73.8532,40.8731
-73.9034,40.7457
-73.9401,40.6822
-73.9244,40.7562
-73.9623,40.7093
-73.9319,40.7066
-73.9299,40.8193
-73.9919,40.6677
-73.9222,40.706
-73.9499,40.8023
-73.928,40.702
-73.9632,40.8039
-73.9451,40.8241
-73.9007,40.8626
-73.8589,40.7507
-73.9218,40.8676
-73.9165,40.852
-73.9398,40.7503
-74.0009,40.6575
-73.7496,40.6013
-73.9252,40.8274
-73.8751,40.8798
-73.9576,40.7221
-73.9626,40.6849
-73.9154,40.7723
-73.9188,40.7657
-73.9805,40.6959
-73.8915,40.7467
-73.9555,40.8124
-73.8913,40.7468
-73.9229,40.7556
-73.9789,40.6622
-73.891,40.7473
-73.9471,40.7164
-73.8966,40.7463
-73.9572,40.7183
-73.9777,40.6844
-73.891,40.747
-73.9559,40.6683
-73.9914,40.6967
-73.9829,40.6936
-73.9125,40.767
-74.0149,40.6452
-73.8602,40.6802
-73.9301,40.6976
-73.8551,40.7414
-73.9325,40.8569
-73.8609,40.8389
-73.9549,40.7343
-73.9541,40.7299
-73.8976,40.7461
-73.9454,40.8035
-73.9202,40.7436
-73.927,40.7054
-73.9316,40.7653
-73.9543,40.7304
-73.9827,40.6654
-73.9504,40.7924
-73.9248,40.7545
-73.9519,40.8105
-73.9492,40.7853
-73.9058,40.8178
-73.9571,40.7434
-73.9472,40.7143
-73.9939,40.661
-73.8903,40.651
-73.8954,40.7264
-73.8909,40.7466
-73.9507,40.6701
-73.9562,40.6833
-73.942,40.7868
-73.918,40.7704
-73.9172,40.8353
-73.9398,40.798
-73.9884,40.6706
-73.9207,40.7469
-73.8222,40.7174
-73.943,40.8369
-73.964,40.8032
-73.9154,40.7046
-73.9381,40.7127
-73.9636,40.7103
-73.9464,40.6809
-73.9662,40.6482
-73.9122,40.7702
-73.8304,40.7594
-73.9462,40.6951
-73.9525,40.8035
-73.891,40.7465
-73.958,40.7176
-73.9828,40.6654
-73.9242,40.7074
-73.929,40.6842
-73.9157,40.7575
-73.8075,40.7004
-73.8922,40.7471
-73.9483,40.8255
-73.8926,40.7473
-73.9322,40.6972
-73.8447,40.7215
-73.9639,40.6738
-73.9392,40.805
-73.8995,40.8404
-73.8748,40.7507
-73.929,40.6973
-73.8729,40.8344
-73.9413,40.7463
-73.9578,40.7305
-73.957,40.8128
-73.9311,40.6817
-73.8072,40.6993
-73.9407,40.7888
-73.8934,40.7271
-73.9937,40.7027
-73.9557,40.6812
-73.92,40.7595
-73.9151,40.8145
-73.9292,40.6793
-73.9208,40.6984
-73.9506,40.7077
-73.9607,40.6941
-73.8911,40.7469
-73.9804,40.6811
-73.9,40.7778
-73.9368,40.8299
-73.9516,40.8103
-73.9398,40.7899
-73.9913,40.6815
-73.8441,40.7212
-73.9816,40.6635
-73.9884,40.7016
-73.9121,40.7752
-73.8586,40.8376
-73.9421,40.8022
-73.9152,40.8438
-73.9618,40.6551
-73.9905,40.6998
-73.9247,40.8337
-73.9522,40.6913
-73.9837,40.6865
-73.8537,40.7548
-73.9342,40.6984
-73.8828,40.7559
-73.9493,40.7139
-73.9579,40.7314
-73.9395,40.821
-73.9448,40.8343
-73.9175,40.7731
-73.871,40.7517
-73.844,40.7212
-73.9543,40.816
-73.877,40.7506
-73.9489,40.7111
-73.9882,40.6668
-73.9911,40.6998
-73.9515,40.7138
-73.9507,40.6858
-73.9907,40.7003
-73.9033,40.7459
-73.9958,40.6872
-73.9525,40.8035
-73.8846,40.8461
-73.9932,40.6827
-73.9444,40.8239
-73.9368,40.702
-73.9539,40.7195
-73.9558,40.7085
-73.9238,40.7613
-73.9896,40.7024
-73.9421,40.7089
-73.9504,40.7067
-73.9291,40.6987
-73.9487,40.8239
-73.9521,40.824
-73.963,40.7119
-73.9492,40.7112
-73.9211,40.8639
-73.9578,40.7177
-73.922,40.7662
-73.956,40.6647
-73.8433,40.8624
-73.8886,40.747
-73.866,40.6676
-73.9111,40.7687
-73.8803,40.8286
-73.8693,40.7489
-73.9655,40.6832
-73.9453,40.7255
-73.8909,40.747
-73.8839,40.7476
-73.8778,40.7564
-73.9763,40.6825
-73.9499,40.7854
-73.9384,40.7216
-73.898,40.8839
-73.966,40.7106
-73.9166,40.7446
-73.9376,40.8043
-73.9265,40.689
-73.951,40.724
-73.9685,40.7109
-73.9914,40.6893
-73.9235,40.7548
-73.8075,40.701
-73.9509,40.786
-73.9282,40.7584
-73.9354,40.688
-73.9423,40.8378
-73.9497,40.6689
-73.9308,40.6661
-73.9601,40.7157
-73.9907,40.6641
-73.8754,40.7487
-73.8988,40.7461
-73.9422,40.7542
-73.9487,40.6786
-73.9382,40.809
-73.9925,40.6835
-73.9373,40.8043
-73.9578,40.7299
-73.879,40.7483
-73.9214,40.8464
-73.8304,40.7596
-73.9083,40.7711
-74.0205,40.6491
-73.9424,40.7865
-73.9189,40.7657
-73.9629,40.8042
-73.9913,40.6994
-73.8709,40.7517
-73.9322,40.8577
-73.925,40.7542
-73.955,40.7198
-73.9836,40.6644
-73.9266,40.7655
-73.9417,40.8228
-73.965,40.6831
-73.9556,40.8043
-73.9708,40.6748
-73.9456,40.7507
-73.9576,40.6717
-73.9402,40.6577
-73.9941,40.6909
-73.9118,40.6795
-73.9596,40.7181
-73.9805,40.6884
-73.9725,40.6932
-73.9516,40.6914
-73.9445,40.8092
-73.9369,40.8299
-73.9436,40.8018
-73.8441,40.7212
-73.9424,40.7865
-73.8298,40.7592
-73.8795,40.8749
-73.8443,40.7213
-73.9457,40.6921
-73.955,40.7353
-73.9542,40.8007
-73.8909,40.7471
-73.9195,40.8305
-73.9552,40.6895
-73.9626,40.7101
-73.9385,40.8001
-73.9231,40.7435
-73.9946,40.685
-73.9454,40.8282
-73.911,40.7677
-73.953,40.7911
-73.9128,40.7746
-73.9515,40.7151
-73.8085,40.7002
-73.923,40.7067
-73.9523,40.7338
-73.9576,40.7223
-73.9507,40.6778
-73.9569,40.8024
-73.9422,40.669
-73.9635,40.7108
-73.9088,40.8538
-73.9561,40.7173
-73.9876,40.6604
-73.9708,40.6464
-73.9557,40.6407
-73.9208,40.7599
-73.9115,40.8618
-73.9923,40.666
-73.9756,40.6743
-73.8768,40.7485
-73.9439,40.6826
-73.9474,40.801
-73.9929,40.6974
-73.945,40.8243
-73.927,40.865
-73.8909,40.7465
-73.9492,40.7112
-73.9582,40.7336
-73.8926,40.7468
-73.9452,40.8086
-73.9398,40.7074
-73.8856,40.7458
-73.9451,40.7208
-73.9814,40.6671
-73.9577,40.7177
-73.9549,40.8117
-73.8916,40.7469
-73.9267,40.8197
-73.8934,40.7488
-73.9601,40.7184
-73.9341,40.6985
-73.9662,40.8045
-73.9633,40.7103
-73.9398,40.7899
-73.884,40.7473
-73.8327,40.7158
-73.9514,40.7996
-73.9786,40.6665
-73.9571,40.688
-73.799,40.7687
-73.9245,40.8179
-73.9397,40.7901
-73.9425,40.7148
-73.9576,40.718
-73.9584,40.6642
-73.8784,40.7483
-73.9535,40.7198
-73.9368,40.6978
-73.9287,40.6774
-74.0111,40.6341
-73.9467,40.8314
-73.8644,40.7533
-73.939,40.7912
-73.9373,40.8392
-73.956,40.6813
-73.9544,40.6908
-73.9214,40.7667
-73.8826,40.7477
-73.9522,40.8105
-73.9163,40.7646
-73.94,40.8055
-73.9433,40.8176
-73.8373,40.7187
-73.886,40.7476
-73.9621,40.7133
-73.9429,40.7969
-73.9576,40.7297
-73.9635,40.7104
-73.9717,40.6753
-73.94,40.7077
-73.9813,40.5759
-73.9636,40.8032
-73.9604,40.6583
-73.9238,40.6538
-73.9212,40.7633
-73.965,40.6831
-73.9388,40.7965
-73.9408,40.7206
-73.9646,40.6529
-73.9111,40.7677
-73.9525,40.8035
-73.8898,40.7472
-73.9076,40.8239
-73.9625,40.7101
-73.9451,40.8324
-73.9567,40.6589
-73.9271,40.7754
-73.998,40.678
-73.9798,40.6935
-73.9443,40.8092
-73.975,40.6708
-73.9964,40.6908
-73.9933,40.6878
-73.8575,40.8934
-73.9778,40.6844
-73.8756,40.7357
-73.8992,40.7499
-73.9382,40.8097
-73.9444,40.7144
-73.9768,40.6829
-73.9452,40.7475
-73.9131,40.774
-73.959,40.7167
-73.8546,40.7425
-73.9195,40.7584
-73.9579,40.7328
-73.9091,40.775
-73.9107,40.7692
-73.8738,40.7426
-73.8845,40.7348
-73.8809,40.7481
-73.9834,40.6792
-73.9545,40.7318
-73.954,40.8177
-73.9401,40.7076
-73.9495,40.7141
-73.9901,40.7026
-73.9556,40.7219
-73.9815,40.6898
-73.957,40.7205
-73.9704,40.6731
-73.9389,40.8025
-73.923,40.8264
-73.9245,40.7398
-73.9612,40.7146
-73.94,40.8356
-73.892,40.7468
-73.926,40.6981
-73.9922,40.6901
-73.9263,40.8315
-73.9881,40.7001
-73.955,40.7338
-73.9424,40.7865
-73.9578,40.7177
-73.9518,40.8104
-73.9189,40.7589
-73.9572,40.6894
-73.9873,40.6679
-73.8828,40.7559
-73.9622,40.7099
-73.987,40.6682
-73.9229,40.7067
-73.9548,40.6879
-73.9584,40.7214
-73.9909,40.7023
-73.8556,40.7519
-73.9871,40.6924
-73.9455,40.7903
-73.981,40.6676
-73.965,40.7117
-73.9444,40.7143
-73.8781,40.7483
-73.9421,40.7988
-73.926,40.7032
-73.8317,40.7063
-73.934,40.8029
-73.9422,40.7541
-73.9872,40.6939
-73.8682,40.7495
-73.9344,40.8434
-73.8915,40.7467
-73.9481,40.6641
-73.8909,40.7466
-73.939,40.827
-73.9634,40.7112
-73.8765,40.7482
-73.9358,40.6917
-73.9428,40.7901
-73.9811,40.6718
-73.9542,40.5875
-73.9436,40.6961
-73.9347,40.7948
-73.94,40.8056
-73.9841,40.6719
-73.9173,40.7571
-73.9495,40.669
-73.9733,40.6932
-73.9669,40.7106
-73.983,40.6773
-73.9579,40.7109
-73.9516,40.7143
-73.9898,40.6638
-73.9252,40.7554
-73.9667,40.7131
-73.8619,40.7302
-73.9548,40.8203
-73.8131,40.7188
-73.9725,40.6875
-73.8676,40.7418
-73.9688,40.6929
-73.8303,40.7597
-73.9651,40.6843
-73.9157,40.7607
-73.8756,40.7486
-73.8803,40.8745
-73.9559,40.7141
-73.9954,40.6837
-73.9613,40.7144
-73.9409,40.7234
-73.958,40.8153
-73.9871,40.6681
-73.9634,40.6827
-73.9116,40.7555
-73.9484,40.8138
-73.9335,40.7076
-73.8695,40.7493
-73.9637,40.7107
-74.0011,40.6472
-73.8986,40.7242
-73.8076,40.7003
-73.9027,40.8265
-73.9516,40.7133
-73.9419,40.7148
-73.9565,40.7285
-73.9576,40.7179
-73.9514,40.6895
-73.9574,40.73
-73.9128,40.6586
-73.9621,40.7133
-73.9017,40.8128
-73.9817,40.6669
-73.9417,40.8282
-73.9497,40.8021
-73.912,40.8617
-73.9806,40.6682
-73.9381,40.823
-73.909,40.7633
-73.9498,40.7141
-73.961,40.7096
-73.9525,40.7233
-73.9376,40.8013
-73.9455,40.7108
-73.9381,40.8181
-73.9561,40.7881
-73.9785,40.6843
-73.9237,40.7611
-73.8796,40.7416
-73.899,40.8509
-73.9516,40.7253
-73.8693,40.7493
-73.9113,40.6765
-73.9487,40.7537
-73.9688,40.6895
-73.9438,40.8204
-73.8664,40.7366
-73.9577,40.7301
-73.922,40.7434
-73.9527,40.714
-73.9401,40.7502
-73.9585,40.7191
-73.9573,40.8017
-73.9038,40.7536
-73.9042,40.7454
-73.9525,40.8034
-73.9789,40.6838
-73.9053,40.7003
-73.9417,40.8184
-73.956,40.6761
-73.9383,40.8264
-73.9627,40.6607
-73.958,40.7217
-73.8915,40.7472
-73.9263,40.772
-73.8625,40.75
-73.9189,40.7591
-73.9523,40.6942
-73.9081,40.824
-74.0174,40.6417
-73.9311,40.7632
-73.893,40.7547
-73.9386,40.8457
-73.9204,40.768
-73.9943,40.7031
-73.8442,40.7215
-73.9561,40.6769
-73.9386,40.8028
-73.8902,40.7469
-73.9439,40.7117
-73.863,40.8829
-73.964,40.6739
-73.8763,40.7485
-73.9621,40.8103
-73.8297,40.7136
-73.9755,40.6558
-73.9236,40.8091
-73.9128,40.7745
-73.9326,40.7032
-73.9533,40.7281
-73.9545,40.6867
-73.9697,40.6932
-73.8679,40.7447
-73.9802,40.6606
-73.9166,40.8291
-73.8833,40.7476
-73.9733,40.6737
-73.9569,40.6656
-73.9825,40.6916
-73.9922,40.7019
-73.9928,40.6937
-73.9814,40.6751
-73.9426,40.7484
-74.0202,40.6494
-73.9191,40.743
-73.891,40.747
-73.9628,40.7099
-73.9418,40.7143
-73.8447,40.7218
-73.9404,40.8398
-73.9225,40.671
-73.8446,40.7217
-73.9255,40.8637
-73.965,40.6831
-73.8694,40.7569
-73.9465,40.8167
-73.9611,40.6743
-73.8817,40.7559
-73.9872,40.6939
-73.9653,40.7111
-73.9138,40.7654
-73.9515,40.7139
-73.9531,40.6762
-73.9381,40.8181
-73.9845,40.6714
-73.93,40.8543
-73.958,40.8153
-73.993,40.7025
-73.9376,40.8045
-73.9629,40.8038
-73.9246,40.7564
-73.9563,40.804
-73.9396,40.8211
-73.9909,40.6923
-73.9698,40.693
-73.9505,40.7218
-73.9313,40.7037
-73.9692,40.6931
-73.9575,40.7297
-73.9823,40.6739
-73.9935,40.7026
-73.9504,40.6847
-73.8912,40.747
-73.9384,40.7086
-73.8798,40.7359
-73.95,40.717
-73.9381,40.8281
-73.9123,40.8536
-73.9437,40.8112
-73.9589,40.7185
-73.8444,40.7216
-73.8441,40.7212
-73.957,40.7122
-73.9453,40.8079
-73.9484,40.8049
-73.9517,40.7146
-73.9637,40.7129
-73.9552,40.8045
-73.9715,40.6863
-73.9614,40.6807
-73.9908,40.6927
-73.9555,40.733
-73.9058,40.8313
-73.9761,40.6823
-73.9472,40.8307
-73.9289,40.691
-73.9116,40.7624
-73.8805,40.8934
-73.9689,40.6775
-73.9213,40.7667
-73.9455,40.7461
-73.9812,40.6892
-73.9641,40.7094
-73.9147,40.757
-73.942,40.7146
-73.9195,40.7592
-73.9549,40.6889
-73.9585,40.7172
-73.9477,40.6873
-73.94,40.693
-73.9508,40.711
-73.9395,40.811
-73.9624,40.6715
-73.9106,40.7447
-73.8855,40.7476
-73.9304,40.6763
-73.9571,40.8018
-73.9486,40.7979
-73.994,40.691
-73.9855,40.674
-74.0201,40.6495
-73.8304,40.7594
-73.8909,40.7492
-73.9555,40.7444
-73.8953,40.67
-73.9423,40.7007
-73.9254,40.6982
-73.8657,40.7577
-73.9263,40.6982
-73.9349,40.6971
-73.9547,40.7187
-73.8894,40.7472
-73.9367,40.6797
-73.966,40.7137
-73.9701,40.6746
-73.9587,40.6506
-73.9295,40.6938
-73.8784,40.8424
-73.966,40.6897
-73.8618,40.7302
-73.916,40.7464
-73.9401,40.7503
-73.9423,40.7541
-73.9242,40.7441
-73.8686,40.7474
-73.9868,40.6977
-73.9398,40.8359
-73.8734,40.7346
-73.8524,40.7263
-73.9621,40.6687
-73.8079,40.7005
-73.9014,40.8628
-73.9246,40.7561
-73.8646,40.8347
-73.884,40.7558
-73.9529,40.6784
-73.9678,40.7108
-73.923,40.7435
-73.9606,40.7197
-73.9587,40.81
-73.8671,40.7526
-73.9733,40.6933
-73.9222,40.6798
-73.9092,40.7751
-73.9867,40.702
-73.9498,40.7856
-73.942,40.787
-73.9216,40.7666
-73.9943,40.6639
-73.9284,40.6975
-73.9465,40.6732
-73.9188,40.7657
-73.9696,40.6757
-73.9423,40.7864
-73.9514,40.7251
-73.9436,40.796
-73.9514,40.7301
-74.0118,40.6794
-73.8833,40.7557
-73.933,40.7042
-74.0263,40.6235
-73.9211,40.8678
-73.9759,40.6738
-73.9007,40.831
-73.9891,40.6949
-73.9518,40.7257
-73.9419,40.8069
-73.9583,40.7218
-73.9639,40.8029
-73.8307,40.7002
-73.8299,40.7137
-73.9634,40.6494
-73.9258,40.7738
-73.94,40.794
-73.937,40.6945
-73.9772,40.6874
-73.8814,40.7598
-73.8734,40.7562
-73.9802,40.6685
-73.9678,40.7107
-73.9415,40.7147
-73.9689,40.6745
-73.9394,40.7053
-73.9797,40.6613
-73.9565,40.717
-73.9372,40.6946
-73.9831,40.6776
-73.9376,40.7033
-73.8608,40.8335
-73.9253,40.84
-73.9514,40.8251
-73.9871,40.6961
